,English
_Matcap2_text,_Matcap2
_Matcap2_tooltip,
_Matcap2Border_text,_Matcap2Border
_Matcap2Border_tooltip,
_Matcap2Mask_text,_Matcap2Mask
_Matcap2Mask_tooltip,
_Matcap2EmissionStrength_text,_Matcap2EmissionStrength
_Matcap2EmissionStrength_tooltip,
_Matcap2Intensity_text,_Matcap2Intensity
_Matcap2Intensity_tooltip,
_Matcap2LightMask_text,_Matcap2LightMask
_Matcap2LightMask_tooltip,
_Matcap2Replace_text,_Matcap2Replace
_Matcap2Replace_tooltip,
_Matcap2Multiply_text,_Matcap2Multiply
_Matcap2Multiply_tooltip,
_Matcap2Add_text,_Matcap2Add
_Matcap2Add_tooltip,
_Matcap2Normal_text,_Matcap2Normal
_Matcap2Normal_tooltip,
_EnableSpecular_text,_EnableSpecular
_EnableSpecular_tooltip,
_SpecularType_text,_SpecularType
_SpecularType_tooltip,
_SpecularMinLightBrightness_text,_SpecularMinLightBrightness
_SpecularMinLightBrightness_tooltip,
_SpecularTint_text,_SpecularTint
_SpecularTint_tooltip,
_SpecularMixAlbedoIntoTint_text,_SpecularMixAlbedoIntoTint
_SpecularMixAlbedoIntoTint_tooltip,
_SpecularSmoothness_text,_SpecularSmoothness
_SpecularSmoothness_tooltip,
_SpecularMap_text,_SpecularMap
_SpecularMap_tooltip,
_SpecularInvertSmoothness_text,_SpecularInvertSmoothness
_SpecularInvertSmoothness_tooltip,
_SpecularMask_text,_SpecularMask
_SpecularMask_tooltip,
_SmoothnessFrom_text,_SmoothnessFrom
_SmoothnessFrom_tooltip,
_SpecularToonInnerOuter_text,_SpecularToonInnerOuter
_SpecularToonInnerOuter_tooltip,
_SpecWhatTangent_text,_SpecWhatTangent
_SpecWhatTangent_tooltip,
_AnisoSpec1Alpha_text,_AnisoSpec1Alpha
_AnisoSpec1Alpha_tooltip,
_AnisoSpec2Alpha_text,_AnisoSpec2Alpha
_AnisoSpec2Alpha_tooltip,
_Spec2Smoothness_text,_Spec2Smoothness
_Spec2Smoothness_tooltip,
_AnisoUseTangentMap_text,_AnisoUseTangentMap
_AnisoUseTangentMap_tooltip,
_AnisoTangentMap_text,_AnisoTangentMap
_AnisoTangentMap_tooltip,
_EnableSpecular1_text,_EnableSpecular1
_EnableSpecular1_tooltip,
_SpecularType1_text,_SpecularType1
_SpecularType1_tooltip,
_SpecularMinLightBrightness1_text,_SpecularMinLightBrightness1
_SpecularMinLightBrightness1_tooltip,
_SpecularTint1_text,_SpecularTint1
_SpecularTint1_tooltip,
_SpecularMixAlbedoIntoTint1_text,_SpecularMixAlbedoIntoTint1
_SpecularMixAlbedoIntoTint1_tooltip,
_SpecularSmoothness1_text,_SpecularSmoothness1
_SpecularSmoothness1_tooltip,
_SpecularMap1_text,_SpecularMap1
_SpecularMap1_tooltip,
_SpecularInvertSmoothness1_text,_SpecularInvertSmoothness1
_SpecularInvertSmoothness1_tooltip,
_SpecularMask1_text,_SpecularMask1
_SpecularMask1_tooltip,
_SmoothnessFrom1_text,_SmoothnessFrom1
_SmoothnessFrom1_tooltip,
_SpecularToonInnerOuter1_text,_SpecularToonInnerOuter1
_SpecularToonInnerOuter1_tooltip,
_SpecWhatTangent1_text,_SpecWhatTangent1
_SpecWhatTangent1_tooltip,
_AnisoSpec1Alpha1_text,_AnisoSpec1Alpha1
_AnisoSpec1Alpha1_tooltip,
_AnisoSpec2Alpha1_text,_AnisoSpec2Alpha1
_AnisoSpec2Alpha1_tooltip,
_Spec2Smoothness1_text,_Spec2Smoothness1
_Spec2Smoothness1_tooltip,
_AnisoUseTangentMap1_text,_AnisoUseTangentMap1
_AnisoUseTangentMap1_tooltip,
_AnisoTangentMap1_text,_AnisoTangentMap1
_AnisoTangentMap1_tooltip,
_EnableEmission_text,_EnableEmission
_EnableEmission_tooltip,
_EmissionMaskUV_text,_EmissionMaskUV
_EmissionMaskUV_tooltip,
_EmissionMapUV_text,_EmissionMapUV
_EmissionMapUV_tooltip,
_EmissionColor_text,_EmissionColor
_EmissionColor_tooltip,
_EmissionMap_text,_EmissionMap
_EmissionMap_tooltip,
_EmissionMask_text,_EmissionMask
_EmissionMask_tooltip,
_EmissionMapPan_text,_EmissionMapPan
_EmissionMapPan_tooltip,
_EmissionMaskPan_text,_EmissionMaskPan
_EmissionMaskPan_tooltip,
_EmissionStrength_text,_EmissionStrength
_EmissionStrength_tooltip,
_EmissionCenterOutEnabled_text,_EmissionCenterOutEnabled
_EmissionCenterOutEnabled_tooltip,
_EmissionCenterOutSpeed_text,_EmissionCenterOutSpeed
_EmissionCenterOutSpeed_tooltip,
_EnableGITDEmission_text,_EnableGITDEmission
_EnableGITDEmission_tooltip,
_GITDEWorldOrMesh_text,_GITDEWorldOrMesh
_GITDEWorldOrMesh_tooltip,
_GITDEMinEmissionMultiplier_text,_GITDEMinEmissionMultiplier
_GITDEMinEmissionMultiplier_tooltip,
_GITDEMaxEmissionMultiplier_text,_GITDEMaxEmissionMultiplier
_GITDEMaxEmissionMultiplier_tooltip,
_GITDEMinLight_text,_GITDEMinLight
_GITDEMinLight_tooltip,
_GITDEMaxLight_text,_GITDEMaxLight
_GITDEMaxLight_tooltip,
_EmissiveBlink_Min_text,_EmissiveBlink_Min
_EmissiveBlink_Min_tooltip,
_EmissiveBlink_Max_text,_EmissiveBlink_Max
_EmissiveBlink_Max_tooltip,
_EmissiveBlink_Velocity_text,_EmissiveBlink_Velocity
_EmissiveBlink_Velocity_tooltip,
_ScrollingEmission_text,_ScrollingEmission
_ScrollingEmission_tooltip,
_EmissionScrollingUseCurve_text,_EmissionScrollingUseCurve
_EmissionScrollingUseCurve_tooltip,
_EmissionScrollingCurve_text,_EmissionScrollingCurve
_EmissionScrollingCurve_tooltip,
_EmissiveScroll_Direction_text,_EmissiveScroll_Direction
_EmissiveScroll_Direction_tooltip,
_EmissiveScroll_Width_text,_EmissiveScroll_Width
_EmissiveScroll_Width_tooltip,
_EmissiveScroll_Velocity_text,_EmissiveScroll_Velocity
_EmissiveScroll_Velocity_tooltip,
_EmissiveScroll_Interval_text,_EmissiveScroll_Interval
_EmissiveScroll_Interval_tooltip,
_EnableEmission1_text,_EnableEmission1
_EnableEmission1_tooltip,
_EmissionMaskUV1_text,_EmissionMaskUV1
_EmissionMaskUV1_tooltip,
_EmissionMapUV1_text,_EmissionMapUV1
_EmissionMapUV1_tooltip,
_EmissionColor1_text,_EmissionColor1
_EmissionColor1_tooltip,
_EmissionMap1_text,_EmissionMap1
_EmissionMap1_tooltip,
_EmissionMask1_text,_EmissionMask1
_EmissionMask1_tooltip,
_EmissionMapPan1_text,_EmissionMapPan1
_EmissionMapPan1_tooltip,
_EmissionMaskPan1_text,_EmissionMaskPan1
_EmissionMaskPan1_tooltip,
_EmissionStrength1_text,_EmissionStrength1
_EmissionStrength1_tooltip,
_EmissionCenterOutEnabled1_text,_EmissionCenterOutEnabled1
_EmissionCenterOutEnabled1_tooltip,
_EmissionCenterOutSpeed1_text,_EmissionCenterOutSpeed1
_EmissionCenterOutSpeed1_tooltip,
_EnableGITDEmission1_text,_EnableGITDEmission1
_EnableGITDEmission1_tooltip,
_GITDEWorldOrMesh1_text,_GITDEWorldOrMesh1
_GITDEWorldOrMesh1_tooltip,
_GITDEMinEmissionMultiplier1_text,_GITDEMinEmissionMultiplier1
_GITDEMinEmissionMultiplier1_tooltip,
_GITDEMaxEmissionMultiplier1_text,_GITDEMaxEmissionMultiplier1
_GITDEMaxEmissionMultiplier1_tooltip,
_GITDEMinLight1_text,_GITDEMinLight1
_GITDEMinLight1_tooltip,
_GITDEMaxLight1_text,_GITDEMaxLight1
_GITDEMaxLight1_tooltip,
_EmissiveBlink_Min1_text,_EmissiveBlink_Min1
_EmissiveBlink_Min1_tooltip,
_EmissiveBlink_Max1_text,_EmissiveBlink_Max1
_EmissiveBlink_Max1_tooltip,
_EmissiveBlink_Velocity1_text,_EmissiveBlink_Velocity1
_EmissiveBlink_Velocity1_tooltip,
_ScrollingEmission1_text,_ScrollingEmission1
_ScrollingEmission1_tooltip,
_EmissionScrollingUseCurve1_text,_EmissionScrollingUseCurve1
_EmissionScrollingUseCurve1_tooltip,
_EmissionScrollingCurve1_text,_EmissionScrollingCurve1
_EmissionScrollingCurve1_tooltip,
_EmissiveScroll_Direction1_text,_EmissiveScroll_Direction1
_EmissiveScroll_Direction1_tooltip,
_EmissiveScroll_Width1_text,_EmissiveScroll_Width1
_EmissiveScroll_Width1_tooltip,
_EmissiveScroll_Velocity1_text,_EmissiveScroll_Velocity1
_EmissiveScroll_Velocity1_tooltip,
_EmissiveScroll_Interval1_text,_EmissiveScroll_Interval1
_EmissiveScroll_Interval1_tooltip,
_EnableFlipbook_text,_EnableFlipbook
_EnableFlipbook_tooltip,
_FlipbookAlphaControlsFinalAlpha_text,_FlipbookAlphaControlsFinalAlpha
_FlipbookAlphaControlsFinalAlpha_tooltip,
_FlipbookUV_text,_FlipbookUV
_FlipbookUV_tooltip,
_FlipbookTexArray_text,_FlipbookTexArray
_FlipbookTexArray_tooltip,
_FlipbookMask_text,_FlipbookMask
_FlipbookMask_tooltip,
_FlipbookColor_text,_FlipbookColor
_FlipbookColor_tooltip,
_FlipbookTotalFrames_text,_FlipbookTotalFrames
_FlipbookTotalFrames_tooltip,
_FlipbookFPS_text,_FlipbookFPS
_FlipbookFPS_tooltip,
_FlipbookScaleOffset_text,_FlipbookScaleOffset
_FlipbookScaleOffset_tooltip,
_FlipbookTiled_text,_FlipbookTiled
_FlipbookTiled_tooltip,
_FlipbookEmissionStrength_text,_FlipbookEmissionStrength
_FlipbookEmissionStrength_tooltip,
_FlipbookRotation_text,_FlipbookRotation
_FlipbookRotation_tooltip,
_FlipbookReplace_text,_FlipbookReplace
_FlipbookReplace_tooltip,
_FlipbookMultiply_text,_FlipbookMultiply
_FlipbookMultiply_tooltip,
_FlipbookAdd_text,_FlipbookAdd
_FlipbookAdd_tooltip,
_FlipbookCurrentFrame_text,_FlipbookCurrentFrame
_FlipbookCurrentFrame_tooltip,
_EnableDissolve_text,_EnableDissolve
_EnableDissolve_tooltip,
_DissolveType_text,_DissolveType
_DissolveType_tooltip,
_DissolveEdgeWidth_text,_DissolveEdgeWidth
_DissolveEdgeWidth_tooltip,
_DissolveEdgeHardness_text,_DissolveEdgeHardness
_DissolveEdgeHardness_tooltip,
_DissolveEdgeColor_text,_DissolveEdgeColor
_DissolveEdgeColor_tooltip,
_DissolveEdgeGradient_text,_DissolveEdgeGradient
_DissolveEdgeGradient_tooltip,
_DissolveEdgeEmission_text,_DissolveEdgeEmission
_DissolveEdgeEmission_tooltip,
_DissolveTextureColor_text,_DissolveTextureColor
_DissolveTextureColor_tooltip,
_DissolveToTexture_text,_DissolveToTexture
_DissolveToTexture_tooltip,
_DissolveToEmissionStrength_text,_DissolveToEmissionStrength
_DissolveToEmissionStrength_tooltip,
_DissolveToPanning_text,_DissolveToPanning
_DissolveToPanning_tooltip,
_DissolveNoiseTexture_text,_DissolveNoiseTexture
_DissolveNoiseTexture_tooltip,
_DissolveInvertNoise_text,_DissolveInvertNoise
_DissolveInvertNoise_tooltip,
_DissolveDetailNoise_text,_DissolveDetailNoise
_DissolveDetailNoise_tooltip,
_DissolveInvertDetailNoise_text,_DissolveInvertDetailNoise
_DissolveInvertDetailNoise_tooltip,
_DissolveDetailStrength_text,_DissolveDetailStrength
_DissolveDetailStrength_tooltip,
_DissolveNoisePan_text,_DissolveNoisePan
_DissolveNoisePan_tooltip,
_DissolveDetailPan_text,_DissolveDetailPan
_DissolveDetailPan_tooltip,
_DissolveAlpha_text,_DissolveAlpha
_DissolveAlpha_tooltip,
_DissolveMask_text,_DissolveMask
_DissolveMask_tooltip,
_ContinuousDissolve_text,_ContinuousDissolve
_ContinuousDissolve_tooltip,
_DissolveP2PWorldLocal_text,_DissolveP2PWorldLocal
_DissolveP2PWorldLocal_tooltip,
_DissolveP2PEdgeLength_text,_DissolveP2PEdgeLength
_DissolveP2PEdgeLength_tooltip,
_DissolveStartPoint_text,_DissolveStartPoint
_DissolveStartPoint_tooltip,
_DissolveEndPoint_text,_DissolveEndPoint
_DissolveEndPoint_tooltip,
_PanoToggle_text,_PanoToggle
_PanoToggle_tooltip,
_PanosphereColor_text,_PanosphereColor
_PanosphereColor_tooltip,
_PanosphereTexture_text,_PanosphereTexture
_PanosphereTexture_tooltip,
_PanoMapTexture_text,_PanoMapTexture
_PanoMapTexture_tooltip,
_PanoEmission_text,_PanoEmission
_PanoEmission_tooltip,
_PanoBlend_text,_PanoBlend
_PanoBlend_tooltip,
_PanospherePan_text,_PanospherePan
_PanospherePan_tooltip,
_PanoCubeMapToggle_text,_PanoCubeMapToggle
_PanoCubeMapToggle_tooltip,
_PanoCubeMap_text,_PanoCubeMap
_PanoCubeMap_tooltip,
_GlitterEnable_text,_GlitterEnable
_GlitterEnable_tooltip,
_GlitterColor_text,_GlitterColor
_GlitterColor_tooltip,
_GlitterColorMap_text,_GlitterColorMap
_GlitterColorMap_tooltip,
_GlitterPan_text,_GlitterPan
_GlitterPan_tooltip,
_GlitterMask_text,_GlitterMask
_GlitterMask_tooltip,
_GlitterFrequency_text,_GlitterFrequency
_GlitterFrequency_tooltip,
_GlitterJitter_text,_GlitterJitter
_GlitterJitter_tooltip,
_GlitterSpeed_text,_GlitterSpeed
_GlitterSpeed_tooltip,
_GlitterSize_text,_GlitterSize
_GlitterSize_tooltip,
_GlitterContrast_text,_GlitterContrast
_GlitterContrast_tooltip,
_GlitterAngleRange_text,_GlitterAngleRange
_GlitterAngleRange_tooltip,
_GlitterMinBrightness_text,_GlitterMinBrightness
_GlitterMinBrightness_tooltip,
_GlitterBrightness_text,_GlitterBrightness
_GlitterBrightness_tooltip,
_GlitterBias_text,_GlitterBias
_GlitterBias_tooltip,
_TextGlyphs_text,_TextGlyphs
_TextGlyphs_tooltip,
_TextPixelRange_text,_TextPixelRange
_TextPixelRange_tooltip,
_TextEnabled_text,_TextEnabled
_TextEnabled_tooltip,
_TextFPSEnabled_text,_TextFPSEnabled
_TextFPSEnabled_tooltip,
_TextFPSColor_text,_TextFPSColor
_TextFPSColor_tooltip,
_TextFPSEmissionStrength_text,_TextFPSEmissionStrength
_TextFPSEmissionStrength_tooltip,
_TextFPSOffset_text,_TextFPSOffset
_TextFPSOffset_tooltip,
_TextFPSRotation_text,_TextFPSRotation
_TextFPSRotation_tooltip,
_TextFPSScale_text,_TextFPSScale
_TextFPSScale_tooltip,
_TextFPSPadding_text,_TextFPSPadding
_TextFPSPadding_tooltip,
_TextPositionEnabled_text,_TextPositionEnabled
_TextPositionEnabled_tooltip,
_TextPositionColor_text,_TextPositionColor
_TextPositionColor_tooltip,
_TextPositionEmissionStrength_text,_TextPositionEmissionStrength
_TextPositionEmissionStrength_tooltip,
_TextPositionOffset_text,_TextPositionOffset
_TextPositionOffset_tooltip,
_TextPositionRotation_text,_TextPositionRotation
_TextPositionRotation_tooltip,
_TextPositionScale_text,_TextPositionScale
_TextPositionScale_tooltip,
_TextPositionPadding_text,_TextPositionPadding
_TextPositionPadding_tooltip,
_TextTimeEnabled_text,_TextTimeEnabled
_TextTimeEnabled_tooltip,
_TextTimeColor_text,_TextTimeColor
_TextTimeColor_tooltip,
_TextTimeEmissionStrength_text,_TextTimeEmissionStrength
_TextTimeEmissionStrength_tooltip,
_TextTimeOffset_text,_TextTimeOffset
_TextTimeOffset_tooltip,
_TextTimeRotation_text,_TextTimeRotation
_TextTimeRotation_tooltip,
_TextTimeScale_text,_TextTimeScale
_TextTimeScale_tooltip,
_TextTimePadding_text,_TextTimePadding
_TextTimePadding_tooltip,
_EnableMirrorOptions_text,_EnableMirrorOptions
_EnableMirrorOptions_tooltip,
_Mirror_text,_Mirror
_Mirror_tooltip,
_EnableMirrorTexture_text,_EnableMirrorTexture
_EnableMirrorTexture_tooltip,
_MirrorTexture_text,_MirrorTexture
_MirrorTexture_tooltip,
_MainMinAlpha_text,_MainMinAlpha
_MainMinAlpha_tooltip,
_MainFadeTexture_text,_MainFadeTexture
_MainFadeTexture_tooltip,
_MainDistanceFade_text,_MainDistanceFade
_MainDistanceFade_tooltip,
_EnableRandom_text,_EnableRandom
_EnableRandom_tooltip,
_AngleType_text,_AngleType
_AngleType_tooltip,
_AngleCompareTo_text,_AngleCompareTo
_AngleCompareTo_tooltip,
_AngleForwardDirection_text,_AngleForwardDirection
_AngleForwardDirection_tooltip,
_CameraAngleMin_text,_CameraAngleMin
_CameraAngleMin_tooltip,
_CameraAngleMax_text,_CameraAngleMax
_CameraAngleMax_tooltip,
_ModelAngleMin_text,_ModelAngleMin
_ModelAngleMin_tooltip,
_ModelAngleMax_text,_ModelAngleMax
_ModelAngleMax_tooltip,
_AngleMinAlpha_text,_AngleMinAlpha
_AngleMinAlpha_tooltip,
_DitheringDistanceEnabled_text,_DitheringDistanceEnabled
_DitheringDistanceEnabled_tooltip,
_DitheringOpaqueRange_text,_DitheringOpaqueRange
_DitheringOpaqueRange_tooltip,
_DitheringInvisibleRange_text,_DitheringInvisibleRange
_DitheringInvisibleRange_tooltip,
_DitheringDistanceMinAlpha_text,_DitheringDistanceMinAlpha
_DitheringDistanceMinAlpha_tooltip,
_DitheringDistanceMaxAlpha_text,_DitheringDistanceMaxAlpha
_DitheringDistanceMaxAlpha_tooltip,
_EnableDistortion_text,_EnableDistortion
_EnableDistortion_tooltip,
_DistortionFlowTexture_text,_DistortionFlowTexture
_DistortionFlowTexture_tooltip,
_DistortionFlowTexture1_text,_DistortionFlowTexture1
_DistortionFlowTexture1_tooltip,
_DistortionStrength_text,_DistortionStrength
_DistortionStrength_tooltip,
_DistortionStrength1_text,_DistortionStrength1
_DistortionStrength1_tooltip,
_DistortionSpeed_text,_DistortionSpeed
_DistortionSpeed_tooltip,
_DistortionSpeed1_text,_DistortionSpeed1
_DistortionSpeed1_tooltip,
_EnableVideo_text,_EnableVideo
_EnableVideo_tooltip,
_VideoUVNumber_text,_VideoUVNumber
_VideoUVNumber_tooltip,
_VideoType_text,_VideoType
_VideoType_tooltip,
_VideoBacklight_text,_VideoBacklight
_VideoBacklight_tooltip,
_VideoPixelTexture_text,_VideoPixelTexture
_VideoPixelTexture_tooltip,
_VideoResolution_text,_VideoResolution
_VideoResolution_tooltip,
_VideoMaskTexture_text,_VideoMaskTexture
_VideoMaskTexture_tooltip,
_VideoMaskPanning_text,_VideoMaskPanning
_VideoMaskPanning_tooltip,
_VideoEnableVideoPlayer_text,_VideoEnableVideoPlayer
_VideoEnableVideoPlayer_tooltip,
_VideoPixelateToResolution_text,_VideoPixelateToResolution
_VideoPixelateToResolution_tooltip,
_VideoRepeatVideoTexture_text,_VideoRepeatVideoTexture
_VideoRepeatVideoTexture_tooltip,
_VideoPanning_text,_VideoPanning
_VideoPanning_tooltip,
_VideoTiling_text,_VideoTiling
_VideoTiling_tooltip,
_VideoOffset_text,_VideoOffset
_VideoOffset_tooltip,
_VideoSaturation_text,_VideoSaturation
_VideoSaturation_tooltip,
_VideoContrast_text,_VideoContrast
_VideoContrast_tooltip,
_VideoEnableDebug_text,_VideoEnableDebug
_VideoEnableDebug_tooltip,
_VideoDebugTexture_text,_VideoDebugTexture
_VideoDebugTexture_tooltip,
_VideoCRTRefreshRate_text,_VideoCRTRefreshRate
_VideoCRTRefreshRate_tooltip,
_VideoCRTPixelEnergizedTime_text,_VideoCRTPixelEnergizedTime
_VideoCRTPixelEnergizedTime_tooltip,
_VideoGameboyRamp_text,_VideoGameboyRamp
_VideoGameboyRamp_tooltip,
_EnableBulge_text,_EnableBulge
_EnableBulge_tooltip,
_BulgeMask_text,_BulgeMask
_BulgeMask_tooltip,
_BuldgeFadeLength_text,_BuldgeFadeLength
_BuldgeFadeLength_tooltip,
_BuldgeHeight_text,_BuldgeHeight
_BuldgeHeight_tooltip,
_EnableTouchGlow_text,_EnableTouchGlow
_EnableTouchGlow_tooltip,
_DepthGlowColor_text,_DepthGlowColor
_DepthGlowColor_tooltip,
_DepthGradient_text,_DepthGradient
_DepthGradient_tooltip,
_DepthGlowEmission_text,_DepthGlowEmission
_DepthGlowEmission_tooltip,
_FadeLength_text,_FadeLength
_FadeLength_tooltip,
_EnableHolo_text,_EnableHolo
_EnableHolo_tooltip,
_HoloAlphaMap_text,_HoloAlphaMap
_HoloAlphaMap_tooltip,
_HoloCoordinateSpace_text,_HoloCoordinateSpace
_HoloCoordinateSpace_tooltip,
_HoloDirection_text,_HoloDirection
_HoloDirection_tooltip,
_HoloLineDensity_text,_HoloLineDensity
_HoloLineDensity_tooltip,
_HoloScrollSpeed_text,_HoloScrollSpeed
_HoloScrollSpeed_tooltip,
_HoloFresnelAlpha_text,_HoloFresnelAlpha
_HoloFresnelAlpha_tooltip,
_HoloRimSharpness_text,_HoloRimSharpness
_HoloRimSharpness_tooltip,
_HoloRimWidth_text,_HoloRimWidth
_HoloRimWidth_tooltip,
_WireframeEnable_text,_WireframeEnable
_WireframeEnable_tooltip,
_WireframeQuad_text,_WireframeQuad
_WireframeQuad_tooltip,
_WireframeColor_text,_WireframeColor
_WireframeColor_tooltip,
_WireframeTexture_text,_WireframeTexture
_WireframeTexture_tooltip,
_WireframeUV_text,_WireframeUV
_WireframeUV_tooltip,
_WireframeTexturePan_text,_WireframeTexturePan
_WireframeTexturePan_tooltip,
_WireframeEmissionStrength_text,_WireframeEmissionStrength
_WireframeEmissionStrength_tooltip,
_WireframeThickness_text,_WireframeThickness
_WireframeThickness_tooltip,
_WireframeEdgeOpacity_text,_WireframeEdgeOpacity
_WireframeEdgeOpacity_tooltip,
_WireframeFaceOpacity_text,_WireframeFaceOpacity
_WireframeFaceOpacity_tooltip,
_ParallaxMap_text,_ParallaxMap
_ParallaxMap_tooltip,
_ParallaxHeightMapEnabled_text,_ParallaxHeightMapEnabled
_ParallaxHeightMapEnabled_tooltip,
_ParallaxInternalMapEnabled_text,_ParallaxInternalMapEnabled
_ParallaxInternalMapEnabled_tooltip,
_ParallaxUV_text,_ParallaxUV
_ParallaxUV_tooltip,
_ParallaxHeightMap_text,_ParallaxHeightMap
_ParallaxHeightMap_tooltip,
_ParallaxStrength_text,_ParallaxStrength
_ParallaxStrength_tooltip,
_ParallaxInternalHeightmapMode_text,_ParallaxInternalHeightmapMode
_ParallaxInternalHeightmapMode_tooltip,
_ParallaxInternalHeightFromAlpha_text,_ParallaxInternalHeightFromAlpha
_ParallaxInternalHeightFromAlpha_tooltip,
_ParallaxInternalMap_text,_ParallaxInternalMap
_ParallaxInternalMap_tooltip,
_ParallaxInternalIterations_text,_ParallaxInternalIterations
_ParallaxInternalIterations_tooltip,
_ParallaxInternalMinDepth_text,_ParallaxInternalMinDepth
_ParallaxInternalMinDepth_tooltip,
_ParallaxInternalMaxDepth_text,_ParallaxInternalMaxDepth
_ParallaxInternalMaxDepth_tooltip,
_ParallaxInternalMinFade_text,_ParallaxInternalMinFade
_ParallaxInternalMinFade_tooltip,
_ParallaxInternalMaxFade_text,_ParallaxInternalMaxFade
_ParallaxInternalMaxFade_tooltip,
_ParallaxInternalMinColor_text,_ParallaxInternalMinColor
_ParallaxInternalMinColor_tooltip,
_ParallaxInternalMaxColor_text,_ParallaxInternalMaxColor
_ParallaxInternalMaxColor_tooltip,
_ParallaxInternalPanSpeed_text,_ParallaxInternalPanSpeed
_ParallaxInternalPanSpeed_tooltip,
_ParallaxInternalPanDepthSpeed_text,_ParallaxInternalPanDepthSpeed
_ParallaxInternalPanDepthSpeed_tooltip,
_ParallaxBias_text,_ParallaxBias
_ParallaxBias_tooltip,
_Cull_text,_Cull
_Cull_tooltip,
_ZTest_text,_ZTest
_ZTest_tooltip,
_SourceBlend_text,_SourceBlend
_SourceBlend_tooltip,
_DestinationBlend_text,_DestinationBlend
_DestinationBlend_tooltip,
_ZWrite_text,_ZWrite
_ZWrite_tooltip,
_ZBias_text,_ZBias
_ZBias_tooltip,
_IgnoreFog_text,_IgnoreFog
_IgnoreFog_tooltip,
Instancing_text,Instancing
Instancing_tooltip,
_StencilRef_text,_StencilRef
_StencilRef_tooltip,
_StencilPassOp_text,_StencilPassOp
_StencilPassOp_tooltip,
_StencilFailOp_text,_StencilFailOp
_StencilFailOp_tooltip,
_StencilZFailOp_text,_StencilZFailOp
_StencilZFailOp_tooltip,
_StencilCompareFunction_text,_StencilCompareFunction
_StencilCompareFunction_tooltip,
_DebugDisplayDebug_text,_DebugDisplayDebug
_DebugDisplayDebug_tooltip,
_DebugMeshData_text,_DebugMeshData
_DebugMeshData_tooltip,
_DebugLightingData_text,_DebugLightingData
_DebugLightingData_tooltip,
_DebugSpecularData_text,_DebugSpecularData
_DebugSpecularData_tooltip,
_DebugCameraData_text,_DebugCameraData
_DebugCameraData_tooltip,
